image,class
840360-1779687090.jpg,car
Beautiful-Cat-cats-16096437-1280-800-80838216.jpg,cat
bugatti-chiron-7680x4320-hypercar-8k-15702-1304243746.jpg,car
Camargue-Horses-Galloping-On-The-Beach-white-horse-wallpapers_035-836569545.jpg,horse
cat.jpg,cat
horse-portriat-1608694487.jpg,horse
horse.jpg,horse
image-590239278.jpeg,cat
Labrador_Retriever_portrait-2058649165.jpg,dog
Labrador-Retrievers-1843738087.jpg,dog
Ocicatkittens-60ecb56b0e9341789dbaab5c8880146e-970021429.jpg,cat
pen1.jpg,pen
pen2.jpg,pen
red-mercedes-benz-cars-ultra-hd-laptop-wallpaper-3691570671.jpg,car
Siamese+Kittens-836708029.jpg,cat
th-139434126.jpeg,dog
top+10+most+beautiful+car+in+the+world-4-859085545.jpg,car
wp3166552-3001051407.jpg,horse
ZinWC1T-4188472449.jpg,horse
